# overall_metrics
,overall
accuracy,0.7042173252279635
macro_f1_score,0.5648341499298136
macro_recall,0.5729832842335618

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6057288815909505,0.10899182561307905,0.7727217274612662,0.7591196603413916
recall,0.708795900939368,0.13937282229965156,0.6666666666666667,0.7770977470285613
f1-score,0.6532218396458437,0.12232415902140673,0.7157870945869591,0.7680035064650451
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3320.0,192.0,337.0,835.0
cycle,195.0,120.0,278.0,268.0
pt,856.0,634.0,6334.0,1677.0
drive,1110.0,155.0,1248.0,8761.0

# prob_derivative
,walk,cycle,pt,drive
age,0.0007798319477272046,0.0030627385599482273,0.007960224281501529,-0.01180279411965021
distance,-0.07699532606396749,-0.012520653658810051,0.05083315554295103,0.038682824360150934
dur_walking,-0.08483220692480734,-0.021293495015511053,0.019254382768242057,0.08687131947255144
dur_cycling,-0.00206617103359757,-0.015444296914595108,0.02486308275125315,-0.007352614200318772
dur_pt_access,-0.0008568648916029215,0.003939714156708665,-0.02486591788463255,0.021783068740767957
dur_pt_inv,-0.011201617952927146,0.014047898319663325,-0.010878408862879815,0.008032129239388312
dur_pt_int_total,0.011664959973125449,0.05340733799263453,-0.029110820031439406,-0.03596147734222025
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.004325532985442404,0.006917436420180701,0.08308481099579457,-0.0943277802105776
cost_transit,0.034428132535036404,0.05808103518548183,-0.007320922439065149,-0.0851882453171438
cost_driving_total,0.07936120414675678,0.13030145637094384,-0.028538396877560115,-0.18112426348153518

# elasticity
,walk,cycle,pt,drive
age,-0.052269679915267306,-0.18607875302950544,0.1169355355629427,0.23563530950736603
distance,-0.05834917638800761,-0.04550380229935999,0.1282236308809943,0.07388263090860744
dur_walking,-0.07353272814603079,-0.11409557821088041,0.051207110382908615,0.20963626051681583
dur_cycling,0.003498418540822705,-0.05076239319297712,0.10902004166583278,0.027392088223972325
dur_pt_access,0.021582984774318203,-0.003665584097584624,-0.1619545819069084,0.17864189489083082
dur_pt_inv,0.03954362462166157,0.061746547832444494,-0.07156689228916754,0.11874856298372202
dur_pt_int_total,1.449129464687299e-05,0.018235770287857982,-0.03998873753437153,0.03984102484018597
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.061782421169118695,0.06691320272076018,0.48961888435374495,-0.23789923878958472
cost_transit,0.11747626370576843,0.2038476847463776,0.09884168363798378,-0.1090991315585071
cost_driving_total,0.10625821322263396,0.1801247980112207,0.06813321954438645,-0.049011181330407744

# market share
,mean
walk,0.20332588255405426
cycle,0.15511417388916016
pt,0.2921851575374603
drive,0.34937426447868347

# value of time of driving
,VOT_drive
VOT_drive,10.345558425886924

# value of time of pt
,VOT_pt
VOT_pt,1.4455951393689053

