# overall_metrics
,overall
accuracy,0.6815919452887538
macro_f1_score,0.5589661365272622
macro_recall,0.5760155213676501

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6212733945813507,0.09347050597630796,0.7712684669279308,0.7619227026584277
recall,0.6899231426131511,0.22288037166085944,0.6593621724029048,0.7318963987936846
f1-score,0.6531200785290258,0.12747189783500895,0.7100037314811591,0.7452688382638551
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3231.6,403.7,351.1,697.6
cycle,171.0,191.9,267.9,230.2
pt,717.8,847.8,6264.6,1670.8
drive,1088.8,681.1,1252.7,8251.4

# prob_derivative
,walk,cycle,pt,drive
age,-0.0048222818299140935,0.002417084122831556,0.006900405447634863,-0.004495207917953405
distance,-0.2742884119976126,0.12023404362359084,0.11962435277727494,0.034430014993733514
dur_walking,-0.38587605955417703,-0.26394525647049827,0.1531550189102176,0.49666629462779194
dur_cycling,-0.01803531138983916,0.014122979797621716,0.04629834258498926,-0.042386010773941676
dur_pt_access,0.00017921034543392182,0.03457001673009013,-0.059192243696187814,0.024443016884435488
dur_pt_inv,-0.03688749911878941,0.07032916879218674,-0.057474464263577885,0.024032794662315414
dur_pt_int_total,0.0956597791333319,0.1525893569003072,-0.06343545097292867,-0.1848136841734256
pt_n_interchanges,-0.02219336175650014,-0.0709429059582729,-0.012925599200902868,0.10606186705848059
dur_driving,0.039653477234798805,0.047039287395755386,0.14888328340514329,-0.23557604735994211
cost_transit,0.019950991557173448,-0.051473862594238154,-0.02902333420295066,0.060546205114981336
cost_driving_total,0.07648671724146142,0.159285781063895,0.006297343657196691,-0.24206984076180177

# elasticity
,walk,cycle,pt,drive
age,-0.36537151821151365,-0.9550932079764003,0.06612192123610654,0.3904527411154217
distance,-0.3841948581601038,0.7932601472389811,0.3563098778799693,-0.1885087632696833
dur_walking,-2.011449103298156,-3.3859914989662765,0.1918910593313881,1.402137238523685
dur_cycling,0.06618435609156183,0.3276043831550489,0.23541894518707882,-0.2350821349077749
dur_pt_access,0.14674912573318,0.36779893815012327,-0.5864811503367123,0.2078371607982139
dur_pt_inv,0.042117458564745296,0.49637474942289234,-0.35838980518448466,0.15721781407445434
dur_pt_int_total,-0.04052074073504434,-0.09701616599743625,-0.11187164172145563,0.0773049908446317
pt_n_interchanges,-0.12438598879524963,-0.1617357796182285,-0.023255744223919392,0.10418862027114612
dur_driving,0.29079115127595767,0.5208154499937028,0.7738119235668507,-0.8941352037629219
cost_transit,-0.27404855800979977,-0.6267574639795316,-0.02132912476242867,0.3252560201150595
cost_driving_total,0.020808511272677813,-0.13663773310022312,0.17681811188586255,0.02171526565566135

# market share
,mean
walk,0.18786174654960633
cycle,0.12781021147966384
pt,0.3173460066318512
drive,0.36698181331157687

# value of time of driving
,VOT_drive
VOT_drive,15.040720815601665

# value of time of pt
,VOT_pt
VOT_pt,-2.52828110912152

