# overall_metrics
,overall
accuracy,0.6393617021276595
macro_f1_score,0.539364697186004
macro_recall,0.571597758494537

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5929680948909242,0.07320489235409074,0.7647606159091763,0.7853941734749823
recall,0.7136421861656703,0.2998838559814169,0.6334912114514261,0.6393737803796344
f1-score,0.6468914952831452,0.11555796202246091,0.6911449047792352,0.7038644266591745
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3342.7,573.7,279.6,488.0
cycle,185.7,258.2,233.5,183.6
pt,852.1,1326.0,6018.8,1304.1
drive,1266.6,1444.1,1355.0,7208.3

# prob_derivative
,walk,cycle,pt,drive
age,-0.0033388114347673897,0.02043482615302424,0.00791738493242626,-0.025013399254091608
distance,-0.3557370453034373,0.29118076370007706,0.06570454744175543,-0.0011482661045062262
dur_walking,-0.28090895285414974,-0.4545355835615055,0.24774589516780604,0.4876986417545777
dur_cycling,-0.017060154916541517,0.008625977785015988,0.04185419404268475,-0.033420017188258364
dur_pt_access,-0.008093303592942394,0.046300816785118264,-0.06087123871938643,0.02266372521372958
dur_pt_inv,-0.04017471293625547,0.08314283909372117,-0.07048911990584453,0.027520993931551316
dur_pt_int_total,0.004639859538422178,0.054323220183912314,-0.05062262717124144,-0.00834045269000845
pt_n_interchanges,0.03395235990470648,-0.08950340732455532,0.008617371338513325,0.04693367642876048
dur_driving,0.04105433143376221,0.06872789041913671,0.13100028880138992,-0.24078251035452022
cost_transit,0.03187122410890252,-0.0012794215015016997,-0.04977430267656618,0.019182500285029127
cost_driving_total,0.02102494008202153,-0.006584112509088966,0.028662291147593683,-0.04310311872828562

# elasticity
,walk,cycle,pt,drive
age,-0.08999516235384562,-0.5413127391880395,0.02922914887975006,0.25664843416518485
distance,-0.720706135521224,1.9379618442615827,0.13796449557605675,-0.2177537229506116
dur_walking,-1.1805649690661464,-5.041376120156253,0.6516528330090726,1.4046025200637011
dur_cycling,0.031457234115086705,0.5170147012301427,0.22778922778150504,-0.17980469883910305
dur_pt_access,0.06681009288656115,0.49548178409165317,-0.6406758131271498,0.1574106077848354
dur_pt_inv,-0.0967685109691168,0.5735070718604134,-0.4184526254747115,0.14748131801944753
dur_pt_int_total,-0.05110076123402722,-0.026748388732772722,-0.12330995232136224,0.09910757870942016
pt_n_interchanges,-0.03841582977870832,-0.04763186400557859,-0.02657495490618935,0.01919886499527943
dur_driving,0.1656085002900633,0.6494902703593588,0.7154684568997695,-0.9662193260915587
cost_transit,0.022328041893374662,0.03402123627518865,-0.23588422333493475,-0.0987247556653872
cost_driving_total,0.01694191891387853,-0.0924437514635404,0.04989615624940233,-0.12416806462007847

# market share
,mean
walk,0.1979074716567993
cycle,0.1728120379149914
pt,0.3101912558078766
drive,0.31908824741840364

# value of time of driving
,VOT_drive
VOT_drive,47.487801456171226

# value of time of pt
,VOT_pt
VOT_pt,0.1750803395725187

