# overall_metrics
,overall
accuracy,0.6417363221884499
macro_f1_score,0.5401467983352062
macro_recall,0.5734625664512794

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5829970066220167,0.07893914573520243,0.7752788747507945,0.775450624791495
recall,0.7286080273270708,0.29732868757259,0.6050520997789707,0.6628614511264856
f1-score,0.6465383286684243,0.12239641519111244,0.6780074746485211,0.7136449748327671
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3412.8,499.4,279.6,492.2
cycle,187.4,256.0,221.8,195.8
pt,869.8,1397.8,5748.6,1484.8
drive,1402.7,1212.9,1185.3,7473.1

# prob_derivative
,walk,cycle,pt,drive
age,3.652011531704047e-05,0.011665420615334434,0.00441352708493317,-0.016115468024022764
distance,-0.32546059487772716,0.24059270808054323,0.06784016617046577,0.017027720631114292
dur_walking,-0.31136300206037393,-0.40534279426249176,0.23758328249650068,0.47912251471270373
dur_cycling,-0.02062366328988835,0.017600945321406544,0.03564480601014282,-0.03262208795367304
dur_pt_access,-0.007529619574888874,0.04063833322628023,-0.06116844223042991,0.028059728772233544
dur_pt_inv,-0.04060214464379037,0.08652724729420291,-0.06970716831659385,0.02378206598435854
dur_pt_int_total,0.007446318317014686,0.06946778141473453,-0.05700612105429274,-0.01990797877634392
pt_n_interchanges,0.016913344246134845,-0.07602871045152101,0.006260746262422064,0.05285461982283328
dur_driving,0.04122225072194048,0.060190308038607525,0.1242916967895694,-0.22570425575633918
cost_transit,0.035284064434698635,-0.005876172427337159,-0.03994552557923574,0.010537633454600796
cost_driving_total,0.019436077719350364,0.00792633455912473,0.021514614462299537,-0.04887702676783483

# elasticity
,walk,cycle,pt,drive
age,-0.055862379654478156,-0.738574614396443,0.01796790526922411,0.2926100800311852
distance,-0.6655300104591273,1.6597439391813587,0.16221677699830145,-0.19647585020420102
dur_walking,-1.1098852718697525,-4.53566624483351,0.6193566934723463,1.390514692716688
dur_cycling,-0.034150667063432505,0.4385906948299771,0.20159991439405736,-0.17920328197217397
dur_pt_access,0.09754819243109852,0.45509630199445666,-0.6538117445873999,0.18192180989949847
dur_pt_inv,-0.1053661428140407,0.4817579838851281,-0.4320234102044009,0.14141856189712543
dur_pt_int_total,-0.01344601310885997,0.022729621807259417,-0.11828190205064493,0.08765457280511284
pt_n_interchanges,-0.03571780204546841,-0.042171782839209006,-0.01769177000947436,0.030642150325889614
dur_driving,0.1178480105540968,0.5611247040141322,0.7135488333947888,-0.9368105893517078
cost_transit,0.025101342910055145,-0.03803979485626036,-0.17256488751157575,-0.12413720697335065
cost_driving_total,0.0009467914531883982,-0.07533342892846497,0.05679085922061352,-0.11707689987774339

# market share
,mean
walk,0.20425912737846375
cycle,0.16869711726903916
pt,0.29722259342670443
drive,0.3298207730054855

# value of time of driving
,VOT_drive
VOT_drive,90.87755928380972

# value of time of pt
,VOT_pt
VOT_pt,-11.018543574238056

