# overall_metrics
,overall
accuracy,0.6606003039513678
macro_f1_score,0.5456197094513421
macro_recall,0.5728833101079688

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.596936869630183,0.09121000367782273,0.8087838909148565,0.740536013400335
recall,0.6823228010247652,0.2880371660859466,0.5368908535943585,0.784282419726805
f1-score,0.636780235106595,0.13854748603351955,0.6453694331983806,0.7617816834668735
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3196,427,201,860
cycle,170,248,180,263
pt,905,1520,5101,1975
drive,1083,524,825,8842

# prob_derivative
,walk,cycle,pt,drive
age,-0.001578386153355649,0.030203305363794113,-0.0008642685923911804,-0.02776065152375584
distance,-0.17313197757369686,0.11852679655282129,0.06259007426700598,-0.007984893004224763
dur_walking,-0.293954840045189,-0.3386788215938152,0.17123887385920658,0.4613947835889444
dur_cycling,-0.010766178610582471,0.024407357508187365,0.03582659950659694,-0.04946777855679185
dur_pt_access,-0.0034613882707636018,0.04034195667299598,-0.06276640518562474,0.0258858368379316
dur_pt_inv,-0.047646556987597004,0.08013212688841542,-0.07277356804436398,0.040287998731127476
dur_pt_int_total,0.12239028830568763,0.326350239685214,-0.1458093392151087,-0.3029311843722242
pt_n_interchanges,-0.08608947190865128,-0.21085390091122372,0.07596663157974257,0.22097673885291222
dur_driving,0.013096677417627147,0.05852972015538955,0.12535651575126283,-0.1969829131690377
cost_transit,0.04265625192888488,-0.05345195609742172,-0.05380548764820659,0.06460119117502781
cost_driving_total,0.0954687098235933,0.2339981044784583,-0.050993518580824425,-0.27847329224579026

# elasticity
,walk,cycle,pt,drive
age,-0.4103299085064995,-0.6386829009335747,0.06698568765766391,0.2826186826183141
distance,-0.2431524839951362,0.8049307940098839,0.2148864038441044,-0.23690304567468648
dur_walking,-2.233486134467221,-2.9555259049090394,0.39877427823063,1.2810296702869426
dur_cycling,0.024232029508456245,0.1672526699759939,0.2342800250335108,-0.13352195906851103
dur_pt_access,0.031870166998555244,0.24233933066624794,-0.6459025258648149,0.21368991078304744
dur_pt_inv,-0.02805284202965902,0.39923170734572416,-0.47783224623682097,0.1639812264818106
dur_pt_int_total,0.04785257682879699,0.22320856776491663,-0.15371801883074945,-0.030602417007998137
pt_n_interchanges,-0.3950907959042154,-0.6312956777569704,0.04981647010343844,0.23637394327957922
dur_driving,0.2550037789173819,0.39795859564046987,0.7936013002231612,-0.779574768115614
cost_transit,-0.27754438309516166,-0.5231085882263021,-0.11355974326083836,0.23564150819369417
cost_driving_total,0.09386245730014593,-0.0946431387828627,0.25273554625057804,0.0379384561772344

# market share
,mean
walk,0.18467731773853302
cycle,0.1714426726102829
pt,0.25950300693511963
drive,0.3843751847743988

# value of time of driving
,VOT_drive
VOT_drive,3.360734139582532

# value of time of pt
,VOT_pt
VOT_pt,7.375549040659726

