# overall_metrics
,overall
accuracy,0.6492021276595745
macro_f1_score,0.5436489993228765
macro_recall,0.5735110205242202

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5909875449069473,0.07948035043486675,0.7721882688193913,0.7766265443028855
recall,0.7112510674637063,0.2872241579558653,0.6193137564466897,0.6762551002306191
f1-score,0.6442919716699673,0.1227791139282497,0.6865671476499845,0.7209577640433045
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3331.5,507.7,280.9,563.9
cycle,186.0,247.3,226.3,201.4
pt,856.5,1311.1,5884.1,1449.3
drive,1282.5,1128.6,1238.8,7624.1

# prob_derivative
,walk,cycle,pt,drive
age,-0.0017020032893471562,0.011665863857781573,0.005880861770860819,-0.015844721333683195
distance,-0.32398217367361637,0.2568228562575961,0.06168306128556596,0.005476255845803091
dur_walking,-0.29687289156989116,-0.44465035302751976,0.2450197208094623,0.49650352248954477
dur_cycling,-0.022636022739269537,0.013937187505923786,0.046941519461557786,-0.03824268411859353
dur_pt_access,-0.008093165310459031,0.04353608674732764,-0.06186305998922268,0.026420138215115206
dur_pt_inv,-0.045209010630020134,0.0868994687283272,-0.06935250723801781,0.027662049112712334
dur_pt_int_total,0.00535284959794678,0.05471417568432719,-0.05279373379872217,-0.007273291708127442
pt_n_interchanges,0.024572219227713524,-0.0840742397023339,0.006336500927728727,0.05316551949976345
dur_driving,0.05177498931127221,0.0700605497610972,0.12270852472039633,-0.24454406317548077
cost_transit,0.031606658198273456,-0.0036801532818876463,-0.04405897998506328,0.016132475379453448
cost_driving_total,0.01999082029360976,-0.01225591306029208,0.029316665692550037,-0.037051572974070544

# elasticity
,walk,cycle,pt,drive
age,-0.08535445266785265,-0.6944447506228252,0.04053111024454351,0.2945420004344232
distance,-0.6313002241292861,1.9190755207133925,0.12852032138440375,-0.2551470792826016
dur_walking,-1.1823927000595715,-4.9826121615151635,0.6006333534735999,1.458622321416634
dur_cycling,-0.02818962878181186,0.5406296369452236,0.2529620070556025,-0.1953980506785481
dur_pt_access,0.09014257248739166,0.47648122838939233,-0.6350765375260153,0.18709500279402866
dur_pt_inv,-0.1012140510971776,0.5321170742996534,-0.4107798772765104,0.14506719558662232
dur_pt_int_total,-0.026300702701420493,-0.00741039897380271,-0.10754409320953844,0.08664133098313431
pt_n_interchanges,-0.03799564368648882,-0.020545698100645264,-0.03034336077468913,0.017481875916318855
dur_driving,0.20156869119517373,0.709638761116968,0.6916151699213613,-0.9552815508650356
cost_transit,0.006899355082173673,0.031046594279741886,-0.20839393013504753,-0.11221039600874208
cost_driving_total,0.001925587795761595,-0.05786015085104719,0.04736118416870999,-0.1273331403065775

# market share
,mean
walk,0.19766234308481218
cycle,0.1639134794473648
pt,0.30550308525562286
drive,0.3329214990139008

# value of time of driving
,VOT_drive
VOT_drive,-25.872425268780013

# value of time of pt
,VOT_pt
VOT_pt,0.5217478267556178

