# overall_metrics
,overall
accuracy,0.6810030395136778
macro_f1_score,0.55765431647525
macro_recall,0.5792226634497918

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5800699883352775,0.09604221635883906,0.7849519743863393,0.7665629575402635
recall,0.7431682322801024,0.21138211382113822,0.6193032312388169,0.7430370764591094
f1-score,0.6515676181562938,0.1320754716981132,0.6923574748485026,0.7546167011980902
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3481,240,293,670
cycle,206,182,240,233
pt,958,1011,5884,1648
drive,1356,462,1079,8377

# prob_derivative
,walk,cycle,pt,drive
age,0.008899768630894691,0.02586662170490965,0.003653325636668054,-0.038419717352037926
distance,-0.2016909494980971,0.09417672985149998,0.07941420144676299,0.028100018740140665
dur_walking,-0.3042604560185848,-0.2836255598924966,0.16327500626616992,0.42461101353827096
dur_cycling,-0.022479960936581354,0.011587287389205225,0.05914812624532473,-0.0482554517275792
dur_pt_access,-0.004296606757669114,0.041674901540849116,-0.06971723052479831,0.03233893415353866
dur_pt_inv,-0.035987062655104596,0.06984220086092066,-0.0699788995861395,0.036123758700384416
dur_pt_int_total,0.14693558360159667,0.33215590483295226,-0.1715845955321361,-0.3075068977139085
pt_n_interchanges,-0.08557150853161674,-0.18597449829211474,0.07111066723873896,0.2004353409254414
dur_driving,0.01749706066236753,0.05279966103453762,0.12937488571687078,-0.1996716071190863
cost_transit,0.045623412913590566,-0.05647201736772906,-0.036541458884075256,0.0473900646715533
cost_driving_total,0.10380767735798214,0.20276835410122865,-0.03548449000658791,-0.2710915441585667

# elasticity
,walk,cycle,pt,drive
age,-0.21067419368795282,-0.7379972645669669,0.06595242102357023,0.24587535888232492
distance,-0.33272068942037936,0.6969048511275806,0.23368977704960647,-0.12014041138894074
dur_walking,-2.028077473845828,-3.178507230962351,0.28833511369584347,1.1890502777108283
dur_cycling,0.05183495299213201,0.1811249683151212,0.3011062431560547,-0.14086715836297622
dur_pt_access,0.040117376822026755,0.25507708393094664,-0.6740439571530076,0.2300116146812674
dur_pt_inv,-0.06396809361933929,0.37569062457063557,-0.40193604638647634,0.21216488875495004
dur_pt_int_total,0.118951482442925,0.2706048608110256,-0.164134135228728,0.000306644187160385
pt_n_interchanges,-0.430859165658004,-0.6767635362256958,0.0038956693006315167,0.23513667749425565
dur_driving,0.27728017107533376,0.683328265181921,0.7343225026564331,-0.7855131997072882
cost_transit,-0.2219662828559078,-0.6299832599117094,0.02655149243667922,0.233225439714351
cost_driving_total,-0.004756721358401811,-0.2206664564463616,0.20782375635052663,0.005702412686992041

# market share
,mean
walk,0.2000308483839035
cycle,0.14529581367969513
pt,0.2950175404548645
drive,0.3596526086330414

# value of time of driving
,VOT_drive
VOT_drive,11.99922294038607

# value of time of pt
,VOT_pt
VOT_pt,15.611884790939019

