# overall_metrics
,overall
accuracy,0.5213525835866262
macro_f1_score,0.4571934678189591
macro_recall,0.5002281265843335

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5457633892885692,0.05828054298642534,0.6220181549503906,0.7560550894411905
recall,0.5830486763450042,0.37398373983739835,0.6202504999473739,0.4236295902075572
f1-score,0.5637902559867878,0.10084559974945193,0.621133069828722,0.5430049457108749
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2731,846,589,518
cycle,175,322,268,96
pt,753,1928,5893,927
drive,1345,2429,2724,4776

# prob_derivative
,walk,cycle,pt,drive
age,0.036649549512018535,-0.0009157501711395464,0.051846655580776294,-0.08758046121743113
distance,-0.24353231082520765,0.2512485177847707,0.11049993501779241,-0.1182161410036299
dur_walking,-0.5391724900802551,-0.4795314110250762,0.33131961032618606,0.6873842963531216
dur_cycling,0.0791831342907696,-0.0651956994339465,0.04579467234039885,-0.059782102473875026
dur_pt_access,0.001152433042636203,0.06060770458357118,-0.06864916287336818,0.006889025887788183
dur_pt_inv,-0.0713893612557295,0.14829774815945743,-0.06177890406302688,-0.015129484897366216
dur_pt_int_total,0.08258288812952563,0.06068941381348942,-0.09618080845642069,-0.04709149411726527
pt_n_interchanges,-0.047109306427732575,-0.04377841286373912,0.004112988121507886,0.08677472919942587
dur_driving,0.034401681392654905,0.1534540876123151,0.1118718382412433,-0.29972761027979133
cost_transit,0.09682620382508081,0.006412661349569854,-0.11553013449666896,0.012291268857633616
cost_driving_total,0.02048715663926374,-0.1115958647639788,0.0479433724489243,0.04316533865156879

# elasticity
,walk,cycle,pt,drive
age,1.1283940672426782,-0.9179008136390213,-0.11708785220531735,0.6150834465362397
distance,-1.169082609633415,2.0001441953400816,0.3716636106196234,-1.9651341488190521
dur_walking,-3.70267373779307,-5.584591753112815,1.7737761708252162,4.9473882092765775
dur_cycling,2.6117191032194227,0.14366220823524817,0.41319615354905237,0.7610226420039555
dur_pt_access,0.34649197541058946,0.5300633408255502,-1.7145409291970075,0.35355633095796335
dur_pt_inv,-1.4150693479971017,-0.16117333818736398,-0.9594750917597356,-0.4205708306771768
dur_pt_int_total,0.35027343497337216,-0.10939568180628453,-0.4703830163790281,-0.10878465841489537
pt_n_interchanges,-0.8776135076881255,0.26076128652872355,-0.047246481536053014,0.09365813112050443
dur_driving,-0.5524063307399356,0.8588482940945024,0.962481923015201,-5.255583787931186
cost_transit,-0.5100872703551714,0.5589825246816177,-0.667937957507163,-1.0416010107105695
cost_driving_total,-0.3095860811794512,-0.30727478612175974,-0.19742214101522318,-0.6129919307226287

# market share
,mean
walk,0.18588680028915405
cycle,0.21692191064357758
pt,0.36112621426582336
drive,0.2360522747039795

# value of time of driving
,VOT_drive
VOT_drive,51.72458790355505

# value of time of pt
,VOT_pt
VOT_pt,-0.8959289801381565

