# overall_metrics
,overall
accuracy,0.553419452887538
macro_f1_score,0.4760087780861018
macro_recall,0.5082857247841844

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5527210884353742,0.06139646869983949,0.6722033471750346,0.7274611398963731
recall,0.5550811272416738,0.3554006968641115,0.5622566045679402,0.5604044704630122
f1-score,0.5538985939497231,0.10470487596236099,0.6123337918386061,0.633097850593717
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2600,1019,423,642
cycle,148,306,239,168
pt,759,1843,5342,1557
drive,1197,1816,1943,6318

# prob_derivative
,walk,cycle,pt,drive
age,-0.007165357639441298,0.03548069211122875,-0.021087961495616068,-0.00722737444577157
distance,-0.3050937279072839,0.3885342973341469,0.05039741406035122,-0.13383798502137959
dur_walking,-0.4785770870631277,-0.452996979283401,0.1635899416173259,0.7679841293411194
dur_cycling,0.13022891663740938,-0.13380187138633812,0.07263220791655992,-0.06905925242019377
dur_pt_access,0.006106105353703325,-0.010483339150972071,-0.014257484577291086,0.018634722971914625
dur_pt_inv,-0.047650816949339765,0.12194959350935361,-0.049280066633993196,-0.025018708601275592
dur_pt_int_total,-0.06979392639373855,0.13231642415062084,-0.1447182769823832,0.0821957788940776
pt_n_interchanges,0.16500921013417064,-0.17707274697629924,0.08511508408172717,-0.07305154624247011
dur_driving,-0.03746950544544789,0.09202088074180098,0.1637772090437403,-0.2183285857790737
cost_transit,0.03966506163737785,-0.026282911842048725,-0.015682434638653202,0.0023002867956999676
cost_driving_total,0.03384159608827967,0.05828604187707714,-0.015332711059755416,-0.07679492783346024

# elasticity
,walk,cycle,pt,drive
age,-1.623540079323566,-1.4003082790704842,-1.5659767589281213,0.7333643584757554
distance,-0.9055098624576133,2.708557592234896,-0.05093112313474161,-1.604881387611001
dur_walking,-1.6985342603556437,-7.429901462077021,-0.19737067516996462,3.536160233383115
dur_cycling,-0.01258148696429979,0.5288448466505551,0.7252707911096894,0.02774630390551836
dur_pt_access,-0.22849766328195623,-0.9146015833747259,-0.7363779082570812,0.4352494927343834
dur_pt_inv,-1.519766270147358,0.27758224644538604,-0.7858930325423725,0.19878745378919666
dur_pt_int_total,-0.37310693383279725,0.40443479668003823,-0.31568074115830247,0.4249016577964737
pt_n_interchanges,-0.17064885876913996,-0.8351765288915598,0.16238310156491834,-0.1619551631661681
dur_driving,0.2143291879858862,1.1426255941233663,1.7751393735705452,-3.1034493348938783
cost_transit,-0.05353690696375396,-0.3586458719374648,-0.05547802356732122,-0.4477399268789058
cost_driving_total,0.09672269745664332,-0.17372013829417027,0.13011695620030175,-0.3971482624388636

# market share
,mean
walk,0.17603644728660583
cycle,0.1927705556154251
pt,0.305849552154541
drive,0.3253319561481476

# value of time of driving
,VOT_drive
VOT_drive,76.6894321931849

# value of time of pt
,VOT_pt
VOT_pt,-0.4617939184077259

