# overall_metrics
,overall
accuracy,0.6882218844984802
macro_f1_score,0.5038625315166904
macro_recall,0.5000852862727323

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.6970358814352574,0.686272514500865,0.1111111111111111,0.6887112585777845
recall,0.47694278394534584,0.7098200189453742,0.003484320557491289,0.8100940216427177
f1-score,0.5663582203067562,0.6978476821192054,0.006756756756756757,0.7444874668840431
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,2234,969,3,1478
pt,427,6744,14,2316
cycle,118,406,3,334
drive,426,1708,7,9133

# prob_derivative
,walk,pt,cycle,drive
age,-0.008539259058947422,0.06161742573117837,0.005342446250662974,-0.058420613978446945
distance,-0.3324321550660958,0.3557306046225978,-0.0007381462680949982,-0.022560301765869636
dur_walking,-0.4681726579900937,0.027407543219510527,-0.03820220345649983,0.4789673203738448
dur_cycling,0.04812972373376433,0.017554941294267098,0.005041472482372877,-0.07072613760883553
dur_pt_access,0.03386794828622695,-0.06402874862105601,0.0037943791246738395,0.026366421584207943
dur_pt_inv,-0.017488313360460233,-0.09355518294090742,0.010857400135920913,0.10018609611097228
dur_pt_int_total,0.02510769925718569,-0.014941939313567902,0.004718680115199812,-0.014884440735497812
pt_n_interchanges,0.03056139317924783,-0.06961179606198059,-0.0085184644674981,0.04756886691750758
dur_driving,-0.008867442375225557,0.23278891359732948,0.028031130948878977,-0.2519526024972402
cost_transit,0.035677120107926744,-0.03950585029626694,0.005896795417272387,-0.002068064193150258
cost_driving_total,-0.012582873900466392,-0.06545218909603648,-0.009836437740635258,0.08787150098393566

# elasticity
,walk,pt,cycle,drive
age,-0.0426430182429128,0.0869841377857579,-0.30407047717405766,0.1606485323601641
distance,-1.5915053340774443,1.1608367754067845,-0.569492479278548,-0.5995395998427175
dur_walking,-2.656191145567862,-1.5560691978595709,-3.194158423442743,1.165088859711053
dur_cycling,0.2066734680091946,0.3229655676295285,0.30806168885336455,0.021329629407067934
dur_pt_access,0.5791637045708284,-1.0411954756667219,-0.4239670023693961,0.35137054200497386
dur_pt_inv,0.519550158784613,-0.5062347541130336,0.4651425222798838,0.4765657305896947
dur_pt_int_total,0.05658825535963528,-0.4783101956766558,-0.2701570940121177,0.09953470340726404
pt_n_interchanges,-0.08471872914590454,-0.11431622810976601,-0.20253984002099193,-0.03387575244314876
dur_driving,0.5873338673737338,1.9739491410757386,2.006641277441474,-1.19013924907193
cost_transit,0.15840215437495492,0.15630842281022722,0.24451884150653788,-0.131947964430839
cost_driving_total,-0.1885752714232367,-0.026779796021805875,-0.22073483557107168,-0.3092053446630876

# market share
,walk,pt,cycle,drive
market_share,0.1360546201467514,0.365934282541275,0.01775960996747017,0.4802500307559967

# value of time of driving
,VOT_drive
VOT_drive,-10.664759830428933

# value of time of pt
,VOT_pt
VOT_pt,4.7500420829023176

