# overall_metrics
,overall
accuracy,0.7269756838905775
macro_f1_score,0.5401766488576373
macro_recall,0.544251188476577

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6727766463000678,0.0,0.7735937867733584,0.7153409938815102
recall,0.6347139197267293,0.0,0.6919271655615198,0.8503636686180592
f1-score,0.6531912556300121,0.0,0.7304850269459414,0.7770303128545955
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2973,1,507,1203
cycle,161,0,396,304
pt,619,0,6574,2308
drive,666,0,1021,9587

# prob_derivative
,walk,cycle,pt,drive
age,0.004048545146357742,-0.003535315193516703,0.015714896720310442,-0.01622812620351531
distance,-0.42836274857954754,-0.02035304044305251,0.19956759319659817,0.24914819535341348
dur_walking,-0.43313803405310386,-0.034927309519387294,0.07573090927499351,0.3923344335592998
dur_cycling,-0.011086703900171784,0.004382414887634752,0.04700846245194036,-0.0403041737268921
dur_pt_access,-0.005504570033326942,0.009835379852858863,-0.038164949864635325,0.03383413858757647
dur_pt_inv,-0.029053909802484148,0.01334464151088703,-0.03662310007511221,0.052332367910598816
dur_pt_int_total,0.007164841295024481,0.0012030397509937086,-0.048130911366450244,0.0397630298258554
pt_n_interchanges,0.003329991458382341,0.0011561638871955971,-0.020098872819047795,0.015612717171784439
dur_driving,0.046086095890327895,0.03636339574961863,0.17226407174114222,-0.2547135628505623
cost_transit,0.022127114986550275,0.005075731095360569,-0.030026309124560047,0.0028234629189036018
cost_driving_total,0.0040470058166940555,0.0009512813107567397,0.017167533865582205,-0.022165820453641998

# elasticity
,walk,cycle,pt,drive
age,-0.34510975308387654,-0.46160709202368494,-0.10753963770765147,0.21248522426018362
distance,-1.6677599891408514,-0.9800894352425404,0.45774759560727435,0.12155146552210738
dur_walking,-1.877697586084869,-1.323705351059312,-0.09437699964207995,0.6218944975775923
dur_cycling,-0.130751372907979,-0.01553940396202852,0.2424733484930943,-0.056127697255126764
dur_pt_access,0.44800417503199863,0.43926827805487306,-0.5031929333846027,0.20394708368959436
dur_pt_inv,0.36824479454242914,0.35455502295593105,-0.35227428370105696,0.16346890885363102
dur_pt_int_total,0.024981846686429637,-0.016693073031703087,-0.12422336799641978,0.10090987721665096
pt_n_interchanges,0.04724766146147393,0.025632497190274522,-0.040939775153293625,0.05354273414604138
dur_driving,0.6816958515623185,0.9843166089234296,1.010940167297724,-0.8363026481482702
cost_transit,0.2305154903325997,0.1531838909620329,-0.17097285682580182,-0.07948859427684539
cost_driving_total,0.007690660974471763,0.010508936891570583,0.04221829115135001,-0.13439103496575677

# market share
,mean
walk,0.16546881198883057
cycle,0.03839181363582611
pt,0.32554003596305847
drive,0.47059741616249084

# value of time of driving
,VOT_drive
VOT_drive,1631.1548922739373

# value of time of pt
,VOT_pt
VOT_pt,7.123672518383103

