# overall_metrics
,overall
accuracy,0.6630699088145897
macro_f1_score,0.5480336897306868
macro_recall,0.568032775281253

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6176232821341956,0.08104248482684756,0.7514095977947626,0.771671388101983
recall,0.6524338172502135,0.26364692218350755,0.6311967161351437,0.7248536455561468
f1-score,0.6345514950166112,0.12397596941561989,0.6860771078823933,0.747530186608123
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3056,451,248,929
cycle,162,227,224,248
pt,825,1438,5997,1241
drive,905,685,1512,8172

# prob_derivative
,walk,cycle,pt,drive
age,0.009626646494556173,0.02366376128284784,-0.0005076290053765815,-0.03278277939072131
distance,-0.19695539012683594,0.12854901076793612,0.064516515076229,0.00388986620347375
dur_walking,-0.3259639687674345,-0.3192578001925702,0.22734282177417156,0.417878955983576
dur_cycling,-0.015363348937629384,0.011230033003532676,0.04514749372066969,-0.0410141783825397
dur_pt_access,0.002306505934071206,0.05056998084491996,-0.07719737141143196,0.024320885147040595
dur_pt_inv,-0.02382227517289743,0.09554306678470338,-0.07874339303824768,0.007022600855654568
dur_pt_int_total,0.11441591248505252,0.2924569511325841,-0.17647631788905677,-0.23039654735783624
pt_n_interchanges,-0.05503664182521003,-0.21461580508330075,0.08535839494852165,0.18429405312559086
dur_driving,0.0322962775534462,0.0336632900273124,0.14031126411612088,-0.20627083250344536
cost_transit,0.04202338213992421,-0.06274572177400749,-0.05173901972416817,0.07246135974369157
cost_driving_total,0.0911645741769824,0.23124653477619755,-0.08408359978876989,-0.2383275110053629

# elasticity
,walk,cycle,pt,drive
age,-0.23742959837551844,-0.6488545684490681,-0.0137554744198355,0.2513695927431465
distance,-0.28678539690589455,0.8946393883311012,0.18214224307772817,-0.23345088357599106
dur_walking,-2.2096465162019423,-3.092136189712806,0.5551454142420674,1.1424865637112982
dur_cycling,0.10064443418555803,0.10294603111717028,0.20669579266742802,-0.15101912557930577
dur_pt_access,0.14224128003489736,0.4351829536277849,-0.713998721857791,0.21109107766702276
dur_pt_inv,0.0509483788515748,0.6022763995658948,-0.3717211451415175,0.13764179112762606
dur_pt_int_total,0.11364792448855601,0.3306968634648097,-0.17440604476423383,0.01155407260389284
pt_n_interchanges,-0.2927103045524218,-0.5492752805871378,0.03135876279505346,0.18571860165866888
dur_driving,0.2695712475373992,0.24246957815201783,0.7137945386452751,-0.8549295499220398
cost_transit,-0.3887152854207369,-0.6938294872378111,0.016769813168125147,0.3161192010740346
cost_driving_total,-0.04391509323341843,-0.3064220619015579,0.17423542424363242,0.04634924330723454

# market share
,mean
walk,0.18117722868919373
cycle,0.17046189308166504
pt,0.31032058596611023
drive,0.3380396366119385

# value of time of driving
,VOT_drive
VOT_drive,7.69381608608879

# value of time of pt
,VOT_pt
VOT_pt,2.70816047639726

