# overall_metrics
,overall
accuracy,0.7084726443768997
macro_f1_score,0.5064466344033296
macro_recall,0.500921480579481

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7840136054421769,0.3333333333333333,0.7109218436873748,0.6941782291517665
recall,0.3936806148590948,0.0023228803716608595,0.746763498579097,0.8609189285080717
f1-score,0.5241614553723707,0.00461361014994233,0.7284020327498589,0.7686094393411467
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1844,1,1067,1772
cycle,87,2,434,338
pt,238,2,7095,2166
drive,183,1,1384,9706

# prob_derivative
,walk,cycle,pt,drive
age,-0.001117742630485248,-0.00017045267049038576,0.04506599594288073,-0.04377780176071519
distance,-0.1374277682079626,-0.015380455351300159,0.12044060273400158,0.03236762103050404
dur_walking,-0.24096185862263989,-0.04884018520221587,-0.018387590274463107,0.30818963614611455
dur_cycling,-0.02997058482459229,0.0005370609263908331,0.08717273607915173,-0.05773921259046973
dur_pt_access,0.004985028742011219,0.005951761095700842,-0.05790625120623515,0.04696946085335157
dur_pt_inv,-0.02439971689562924,0.011666912206394445,-0.027895367323521398,0.04062817130764285
dur_pt_int_total,0.03463146109664239,0.0055770240420257985,-0.07115904077455044,0.030950555592860664
pt_n_interchanges,-0.007470768021689725,-0.0014897501004569982,-0.028354534293004198,0.03731505216781354
dur_driving,0.039458824207593876,0.029923252422200657,0.19128303379707853,-0.26066511197419007
cost_transit,0.020672191730153586,0.00896523763765659,-0.029531376377236265,-0.00010605287070381777
cost_driving_total,0.012256154315669544,-0.0002318931810094898,0.01806500234346967,-0.030089263160448562

# elasticity
,walk,cycle,pt,drive
age,-0.36309177963628086,-0.5286864293376657,-0.08099542859420612,0.1201585633721564
distance,-0.7073664765596467,-0.45427737174649224,0.20354630152842124,-0.02645113211488351
dur_walking,-1.7235485243125042,-1.4328803067762104,-0.5942438241618663,0.706456972124049
dur_cycling,-0.05562912103070461,0.07124679725041769,0.4074622833904496,-0.1544120098394806
dur_pt_access,0.14532534349229356,0.16215345125325506,-0.5421952870971308,0.27119751755252103
dur_pt_inv,0.0881825189542026,0.27649168696020066,-0.2716227787950711,0.18075359097030883
dur_pt_int_total,0.00018486119926045883,-0.02778197260449881,-0.16791331134185408,0.09938943418346062
pt_n_interchanges,0.028650676436261548,0.04801034876304881,0.011284997449126099,0.022207988677734523
dur_driving,0.6777160513638163,0.9233636148385342,0.9493102752633962,-0.8163220657040204
cost_transit,0.10002473056159869,0.1572333130399782,-0.06135666344890813,-0.11983123015882904
cost_driving_total,0.033307264256027695,0.009466037210532817,0.04704653723971052,-0.14049482129061203

# market share
,mean
walk,0.11669463664293289
cycle,0.04419899731874466
pt,0.3738305866718292
drive,0.465274453163147

# value of time of driving
,VOT_drive
VOT_drive,-18.336921099681092

# value of time of pt
,VOT_pt
VOT_pt,17.58053597000415

