# overall_metrics
,overall
accuracy,0.5317629179331307
macro_f1_score,0.450503796100135
macro_recall,0.5016645797728037

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.4701310752812899,0.05470935654336338,0.696198401044216,0.6584460672812164
recall,0.8652860802732707,0.20441347270615565,0.4491106199347437,0.48784814617704453
f1-score,0.6092446448703495,0.08631682197155469,0.546001279590531,0.5604524379681051
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,4053,221,79,331
cycle,300,176,142,243
pt,1392,1563,4267,2279
drive,2876,1257,1641,5500

# prob_derivative
,walk,cycle,pt,drive
age,-2.6532145493539535e-05,-4.203071778855397e-05,-3.782870240513885e-05,-4.278409214981203e-05
distance,-4.420409630994297e-06,-7.002561845417667e-06,-6.3024816624954965e-06,-7.12807839224419e-06
dur_walking,-0.7261057070036908,0.26781361074755483,0.19118077708341538,0.26711131917271624
dur_cycling,0.2205831653278278,-0.9474013658946576,0.3388300297979299,0.3879881707688891
dur_pt_access,0.16514314191091747,0.35535177962079584,-0.8942629643025367,0.37376804277082654
dur_pt_inv,0.07930218712343742,0.17064089368806792,-0.42942751428899106,0.1794844334774843
dur_pt_int_total,0.29781853444409095,0.6408400917783937,-1.612710539199215,0.6740519129767399
pt_n_interchanges,-0.025294486263345774,-0.054428180330505144,0.13697161144342893,-0.05724894484957837
dur_driving,0.24861028152925088,0.43843534522161226,0.40272875464876356,-1.0897743813996188
cost_transit,0.01006624925892055,0.021660358080104133,-0.05450952305695096,0.022782915717926722
cost_driving_total,0.008317286718871206,0.014667906940390782,0.01347333867989529,-0.0364585323391571

# elasticity
,walk,cycle,pt,drive
age,-0.007647838200655416,-0.007300004577611441,-0.0069651260742750465,-0.00691753148124418
distance,-0.18297645136859805,-0.15062482574933464,-0.10970070825551792,-0.13594200073076423
dur_walking,-7.331037962723753,0.4394049341543056,0.4394049341543056,0.4394049341543056
dur_cycling,0.4513946126469022,-1.598882437417889,0.4513946126469022,0.4513946126469022
dur_pt_access,0.2607538461735981,0.2607538461735981,-0.6769783220473649,0.2607538461735981
dur_pt_inv,0.2754813549492237,0.2754813549492237,-0.4654582397207151,0.2754813549492237
dur_pt_int_total,0.185845475029052,0.185845475029052,-0.2951162949074938,0.185845475029052
pt_n_interchanges,-0.1404385926672103,-0.1404385926672103,0.20129360576425484,-0.1404385926672103
dur_driving,0.4720378623760721,0.4720378623760721,0.4720378623760721,-1.3097271684523242
cost_transit,0.18429749352420194,0.18429749352420194,-0.38405459474912695,0.18429749352420194
cost_driving_total,0.05778151526430991,0.05778151526430991,0.05778151526430991,-0.3460573500135223

# market share
,mean
walk,0.2041453071782073
cycle,0.24210514631298247
pt,0.2743216866068143
drive,0.2794278599019965

# value of time of driving
,VOT_drive
VOT_drive,29.89079130399284

# value of time of pt
,VOT_pt
VOT_pt,7.878027364875855

