# overall_metrics
,overall
accuracy,0.718161094224924
macro_f1_score,0.5317515099971963
macro_recall,0.5329983767411361

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6893555394641564,0.0,0.8026845637583893,0.6835993208828522
recall,0.609735269000854,0.0,0.6294074307967582,0.8928508071669328
f1-score,0.6471054718477398,0.0,0.7055630936227951,0.7743374745182507
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2856,0,415,1413
cycle,152,0,354,355
pt,628,2,5980,2891
drive,507,0,701,10066

# prob_derivative
,walk,cycle,pt,drive
age,0.002336366323973254,-0.0008953307440640867,0.007474179047982897,-0.00891521409420751
distance,-0.4056267562128516,-0.0008172832991298723,0.15518274420273756,0.2512612962948836
dur_walking,-0.44289595853406916,-0.024916965439688854,0.04078363505120118,0.42702928906855075
dur_cycling,-0.04182765211218627,0.009798958339442426,0.03922833136853782,-0.007199637815496231
dur_pt_access,0.0019784847301109994,0.007747915994323587,-0.03713663774620018,0.027410237294916814
dur_pt_inv,-0.016887393323549587,0.00915543827444749,-0.02310143291166548,0.030833388139853094
dur_pt_int_total,0.022510068280978065,-0.0036127815806749845,-0.03809758604132853,0.019200298872588163
pt_n_interchanges,-0.014223812642959145,0.0028408511206839374,-0.007556401249807673,0.01893936241857563
dur_driving,0.06535661569486279,0.02687946957607519,0.1411146287196578,-0.23335071398371626
cost_transit,0.015644181885469424,0.004927491383753466,-0.015293673532809117,-0.005277999603419207
cost_driving_total,0.011679891242173042,0.001011091961697854,0.011641626710389217,-0.02433260988739352

# elasticity
,walk,cycle,pt,drive
age,-0.23851058428271246,-0.36096061511779715,-0.10546272229348375,0.253835011187396
distance,-1.330667120467414,-0.5278546731234706,0.5286415888583194,0.10189254372395073
dur_walking,-1.9146700365374156,-1.3008427901350352,-0.281291930099253,0.6149237695315509
dur_cycling,0.08631625835384783,0.29980688099559,0.32690469065242694,-0.05474025622405164
dur_pt_access,0.5326598392208012,0.2637144935339811,-0.5921796333424665,0.18175242368695985
dur_pt_inv,0.3698255734736083,0.24867710500345167,-0.3211708544743106,0.14794079156196102
dur_pt_int_total,-0.11856754256602711,-0.17632268105636562,-0.17771571296796,0.0872732322276075
pt_n_interchanges,-0.009123132015510337,-0.004121777596505797,-0.02058777469043891,0.057947208292884626
dur_driving,0.5239004229800563,0.8042706368958802,1.1828178536358427,-0.7887212826773091
cost_transit,0.3378301911850208,0.19160744012259628,-0.17814846093370265,-0.10845176450336623
cost_driving_total,0.005620075880615433,-0.012475079599189514,0.05294304109924408,-0.15520438846093138

# market share
,mean
walk,0.16049544513225555
cycle,0.03513417765498161
pt,0.2747165560722351
drive,0.5296547412872314

# value of time of driving
,VOT_drive
VOT_drive,237.96821580490843

# value of time of pt
,VOT_pt
VOT_pt,-16.56389203553612

