# overall_metrics
,overall
accuracy,0.7263297872340424
macro_f1_score,0.5406665065722558
macro_recall,0.546858540419452

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6618665794409364,0.016666666666666666,0.759401173277799,0.7292117064045904
recall,0.6471605465414175,0.0003484320557491289,0.7195242606041469,0.8204009224764945
f1-score,0.6520603637624288,0.0006825938566552901,0.7384424036569577,0.771480665012982
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3031.3,1.1,511.8,1139.8
cycle,172.1,0.3,390.9,297.7
pt,650.5,2.2,6836.2,2012.1
drive,752.4,0.8,1271.6,9249.2

# prob_derivative
,walk,cycle,pt,drive
age,0.002558872282108116,-0.0016035473466816975,0.019554751916541862,-0.020510076995079313
distance,-0.41009167626171605,-0.006459341906928953,0.2069305315122652,0.20962048759645469
dur_walking,-0.4624330230879935,-0.03311617901731999,0.07775567002363164,0.4177935332177393
dur_cycling,-0.029503642942239807,0.006062057166509076,0.05201071015964173,-0.028569124401297406
dur_pt_access,-0.0007673735799875365,0.00884507279767529,-0.043580991517970624,0.035503292216151956
dur_pt_inv,-0.03134055357914241,0.014428508037718116,-0.030770246248215394,0.047682291721160404
dur_pt_int_total,0.03358798565824758,0.0009351501308317534,-0.04570517836286283,0.011182042371362857
pt_n_interchanges,-0.012567431104332385,0.0020605381573757923,-0.00700008557836393,0.01750697847894921
dur_driving,0.06979044036214474,0.03335714022452419,0.15885825569550974,-0.26200583684252415
cost_transit,0.023399781845794138,0.009454237992146347,-0.034374764509244406,0.0015207446074261268
cost_driving_total,0.014497039714047208,0.001327918150121258,0.014138280998574988,-0.029963238819403968

# elasticity
,walk,cycle,pt,drive
age,-0.24288222801378093,-0.3664640344047756,0.008738404747473734,0.26723083494892036
distance,-1.2634871567026356,-0.5756619124612342,0.5234704226695502,0.047850896906974395
dur_walking,-1.7796526306711433,-1.2242905874882324,-0.15137718575483708,0.6688877262337413
dur_cycling,-0.044193327399516764,0.10725295839422623,0.2864339461487041,-0.1180127311702708
dur_pt_access,0.4069824191689571,0.3171622624035872,-0.4805516632350421,0.24439501381215886
dur_pt_inv,0.22830067375506916,0.29057483234565507,-0.25621362034977146,0.2222330975725087
dur_pt_int_total,0.019441103241654364,-0.02569102559918104,-0.09880546532410008,0.08138665411906609
pt_n_interchanges,-0.0015162144331297813,-0.0023287577448368488,-0.009362929431212747,0.044408759780979905
dur_driving,0.4908332188599267,0.7283339139270577,0.9413404580861169,-0.8311004673625871
cost_transit,0.29925397702635126,0.24056143159752325,-0.16585432624637633,-0.07729293518382233
cost_driving_total,0.016324466034040815,0.005866751220456253,0.03730209530301263,-0.12102272500320992

# market share
,mean
walk,0.17331367433071138
cycle,0.04423373714089394
pt,0.3398403346538544
drive,0.4426120787858963

# value of time of driving
,VOT_drive
VOT_drive,-204.54644678386126

# value of time of pt
,VOT_pt
VOT_pt,-7.671278113191514

