# overall_metrics
,overall
accuracy,0.7263259878419452
macro_f1_score,0.5397327274416998
macro_recall,0.5436807557414018

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6758154717294979,0.19,0.752996291352276,0.7268098027462161
recall,0.6224167378309138,0.0009291521486643438,0.72731291443006,0.8240642185559695
f1-score,0.645837180367431,0.001848911244742258,0.7392708305664282,0.7719739875881977
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2915.4,1.2,547.3,1220.1
cycle,156.3,0.8,400.3,303.6
pt,610.4,1.3,6910.2,1979.1
drive,651.6,0.3,1331.6,9290.5

# prob_derivative
,walk,cycle,pt,drive
age,0.0036727502353381064,-0.0010600959145801972,0.01933899575315453,-0.02195165017201184
distance,-0.41089962787467127,-0.008582168491648867,0.21066164026373493,0.20882015852738028
dur_walking,-0.46090919677512904,-0.035254963663037056,0.08619648299890877,0.4099676797723221
dur_cycling,-0.01920533578190577,0.006447256086370374,0.0501019032273485,-0.03734382315733139
dur_pt_access,-0.005230533144543522,0.008772213006209735,-0.04629927913280733,0.042757599095836034
dur_pt_inv,-0.026689481297950533,0.01625234403541051,-0.036893847821189665,0.04733098506821823
dur_pt_int_total,0.029039243858767865,-0.0009610450768002074,-0.051821662171627675,0.023743463261894443
pt_n_interchanges,-0.01276149611974619,0.001463945399681391,-0.0018457978745218628,0.013143348639739245
dur_driving,0.0670910573316401,0.03408443414481884,0.1678518841057332,-0.2690273762878075
cost_transit,0.024017970448362867,0.009160180463237863,-0.03726483242436387,0.004086681228415554
cost_driving_total,0.013205048716611191,0.0027348710758832557,0.012541286433288489,-0.02848120618408452

# elasticity
,walk,cycle,pt,drive
age,-0.2454401434268494,-0.3818868057303973,-0.018370578139838358,0.29894556447092924
distance,-1.2574818662884468,-0.5561835629825902,0.501413342319475,0.03133818429931098
dur_walking,-1.7667641464435402,-1.17363742631837,-0.11177112006759597,0.6721949012215656
dur_cycling,-0.03147004743703228,0.11359487973879724,0.280228624421322,-0.08738966574561963
dur_pt_access,0.3491320828550112,0.26163389262291686,-0.5153725496919614,0.2949863544449404
dur_pt_inv,0.2822283267730867,0.3093361721409386,-0.2786201416354626,0.23664061320453966
dur_pt_int_total,0.022055790243405392,-0.03811496424288332,-0.11357692817005687,0.09422526660885876
pt_n_interchanges,-0.012568072807193695,-0.013037199648711518,-0.006551961778068016,0.040355765290412626
dur_driving,0.43139886078005746,0.6906200551141884,0.9331940717901887,-0.9027779392914835
cost_transit,0.3053024138798745,0.21734527357539293,-0.16730669933481115,-0.08419908630675092
cost_driving_total,0.03366203650489946,0.02148333176571671,0.037241942662150765,-0.1323443951656683

# market share
,mean
walk,0.16402680277824402
cycle,0.044574521481990814
pt,0.34696446657180785
drive,0.4444341897964478

# value of time of driving
,VOT_drive
VOT_drive,-10.818532260323412

# value of time of pt
,VOT_pt
VOT_pt,-17.895110928482186

