# overall_metrics
,overall
accuracy,0.727355623100304
macro_f1_score,0.5421750999076148
macro_recall,0.5500110855139674

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6487845766974015,0.0,0.7526939655172413,0.7389319200978394
recall,0.6609735269000854,0.0,0.7351857699189559,0.8038850452368281
f1-score,0.6548223350253807,0.0,0.7438368563974229,0.7700412082076554
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3096,1,533,1054
cycle,184,0,396,281
pt,648,1,6985,1867
drive,844,1,1366,9063

# prob_derivative
,walk,cycle,pt,drive
age,0.0013250961352967703,-0.0019764610573616923,0.02393347091703685,-0.023282106925513347
distance,-0.429227466419188,-0.013483751465279713,0.19768200383086432,0.24502921907837688
dur_walking,-0.45909747008377244,-0.037405684152100944,0.0956440142358491,0.4008591464220502
dur_cycling,-0.04861616857511168,0.006305845250936437,0.0550798896473813,-0.012769566645736035
dur_pt_access,-0.0012260367308963857,0.008635472664196786,-0.04114931793490978,0.033739881479991615
dur_pt_inv,-0.04948936412065324,0.0167622553459838,-0.03170241100918212,0.06442951971403311
dur_pt_int_total,0.0446778250858737,0.0032715749996950973,-0.03186464699263837,-0.016084753014473995
pt_n_interchanges,-0.03358795698333072,-0.0021704407527377203,-0.0223624590583823,0.058120856758933
dur_driving,0.11169570638385719,0.041608798896818094,0.165005947366803,-0.3183104544039015
cost_transit,0.01862439920725065,0.009966882580280433,-0.03703000932547885,0.008438727641441525
cost_driving_total,0.014443966225623321,0.0028810384156974793,0.025531425641729874,-0.04285643023279654

# elasticity
,walk,cycle,pt,drive
age,-0.306776589248827,-0.36792039663237347,0.11023558755259591,0.25395609091050714
distance,-1.326372305740838,-0.7435227171927563,0.4562397012815058,0.11885081234535816
dur_walking,-1.8613529790445584,-1.3997675561499472,-0.06574667413919337,0.7111848723850975
dur_cycling,-0.08343138622219956,0.06521894043272336,0.27357679718040645,-0.17718749400561365
dur_pt_access,0.3718735559070572,0.3119568883926419,-0.4613504481109437,0.2779365947574235
dur_pt_inv,0.2763606257363489,0.43918535279373794,-0.2788070538564649,0.26859880349125004
dur_pt_int_total,0.03303624186047656,-0.008918509261368966,-0.08662218757127724,0.07249978312317538
pt_n_interchanges,-0.07305026543041875,-0.09830053166154434,-0.07422865883805059,0.10007198426882467
dur_driving,0.7314854033480628,0.9363588211315825,0.984823876982692,-0.9480962158340877
cost_transit,0.29639049777783383,0.29420111331495585,-0.16764209037153568,-0.056815312118518
cost_driving_total,0.0025115850195614573,0.006185853252276758,0.06676366017679619,-0.11346389422254727

# market share
,mean
walk,0.17763245105743408
cycle,0.044810183346271515
pt,0.3495026230812073
drive,0.4280536472797394

# value of time of driving
,VOT_drive
VOT_drive,136.64169353618072

# value of time of pt
,VOT_pt
VOT_pt,17.063756488021998

