# overall_metrics
,overall
accuracy,0.5798632218844985
macro_f1_score,0.49189853708868875
macro_recall,0.5238432856727449

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5363048166786485,0.06453969800292256,0.7099004424778761,0.7304098534720748
recall,0.637062339880444,0.3077816492450639,0.5403641721924008,0.6101649813730707
f1-score,0.5823575331772053,0.10670424803704448,0.6136377218669695,0.6648946452735356
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2984,712,400,588
cycle,191,265,229,176
pt,965,1627,5134,1775
drive,1424,1502,1469,6879

# prob_derivative
,walk,cycle,pt,drive
age,-0.009728785945841483,0.004994854957682284,-0.0046635958793579185,0.009397527079255464
distance,-0.2697735776551563,0.21467457983713367,0.14501750646418612,-0.0899185086557287
dur_walking,-0.4579499672945506,-0.3973852919051678,0.18481078791197061,0.6705244678191205
dur_cycling,0.04403111236291929,-0.03285817443011069,-0.03141766914889257,0.020244731172006526
dur_pt_access,-0.0031934042598595687,0.04196085255231949,-0.05560323040663023,0.016835787902955306
dur_pt_inv,-0.0636994008057783,0.11057419096748945,-0.06898808411046797,0.02211329002600931
dur_pt_int_total,0.03179061137488573,0.015982836361331715,-0.06018475822261959,0.0124113121392837
pt_n_interchanges,0.07571368400175713,-0.07710916587124755,1.0209493134247685e-06,0.0013944598535914616
dur_driving,0.044116485784511404,0.07487289550379317,0.12530241402712178,-0.2442917977773988
cost_transit,-0.006185666179558169,0.05147880787975866,-0.026504645649632813,-0.018788497082397215
cost_driving_total,0.024799145188818445,-0.027020251667787997,0.05838960604353224,-0.05616850074905804

# elasticity
,walk,cycle,pt,drive
age,-2.1235179377817492,-0.9244091160192084,-0.5548100374541276,0.31666743923139895
distance,-1.2801595065248574,2.4046386347168562,0.7239784359856251,-1.8499795336754303
dur_walking,-3.6515225731647125,-8.134167516759423,0.00559466981822433,3.9200804671510125
dur_cycling,0.34344789312098406,0.39828225161022174,-0.6956337914165863,-0.0806512362215669
dur_pt_access,0.35758246668724397,0.42356829916005895,-1.229064056466567,0.47200370043501483
dur_pt_inv,0.08001149938357789,1.8665773403146944,-1.0818905857114867,0.594138526234385
dur_pt_int_total,0.029371673974381833,-0.023130845964190218,-0.009417557960210255,0.17055220174693464
pt_n_interchanges,-0.374772762108537,-0.7009882383824088,0.11494106634374121,-0.09134086197283216
dur_driving,-0.31122523200290647,1.4300572616883986,1.9344649798814748,-3.6735621416905135
cost_transit,-1.2163816594615762,0.09046347506365654,-0.386801900717075,-0.7766554809059989
cost_driving_total,-0.006520580425131601,-0.1188536116034412,0.13525749748902385,-0.3599079250896991

# market share
,mean
walk,0.19931218028068542
cycle,0.16680926084518433
pt,0.2784215807914734
drive,0.35544469952583313

# value of time of driving
,VOT_drive
VOT_drive,95.08593752217746

# value of time of pt
,VOT_pt
VOT_pt,15.65495668438236

