# overall_metrics
,overall
accuracy,0.7247530395136776
macro_f1_score,0.53955893561229
macro_recall,0.5454274352370094

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6611595520974213,0.12600288600288598,0.7652176127205467,0.722824502621839
recall,0.6461571306575575,0.0010452961672473868,0.7061677718134933,0.8283395423097393
f1-score,0.6505052854557472,0.0020700438124960537,0.7340438316124701,0.7716165815684468
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3026.6,2.0,504.8,1150.6
cycle,165.0,0.9,387.3,307.8
pt,658.8,1.4,6709.3,2131.5
drive,760.3,0.5,1174.5,9338.7

# prob_derivative
,walk,cycle,pt,drive
age,0.004204604437141454,-0.0016806101656080868,0.01715457126795795,-0.019678565344250845
distance,-0.4109616707419631,-0.008234978220085516,0.19841917184510036,0.22077747751437232
dur_walking,-0.459025495790879,-0.032873415849687844,0.06343728201790928,0.4284616311526083
dur_cycling,-0.02634518947092197,0.005908132665382872,0.04498410702671826,-0.024547050051485293
dur_pt_access,-0.005706024561493294,0.008630587178970767,-0.04181588528209919,0.03889132271157029
dur_pt_inv,-0.031297013665973275,0.013829945994593145,-0.02752013527523848,0.04498720262362365
dur_pt_int_total,0.0337385554034415,-0.0010355121178594572,-0.04686743930108583,0.014164395918750412
pt_n_interchanges,-0.012409479207962995,7.175420233484114e-06,-0.007247098818841953,0.019649402692602437
dur_driving,0.0642553796625133,0.034354326117380166,0.16829630317470395,-0.26690600892562527
cost_transit,0.021982753577800447,0.008495246502917053,-0.03298563499931155,0.0025076350462303414
cost_driving_total,0.01194009443635699,0.0020202812035103415,0.011545763024040279,-0.025506138783796463

# elasticity
,walk,cycle,pt,drive
age,-0.20353791388127218,-0.38902987131990413,-0.028777465922270967,0.2504673072609449
distance,-1.2909393151934032,-0.5905839055419558,0.5258130668007093,0.01878515119033084
dur_walking,-1.7715185122393484,-1.232530786618713,-0.15743500168720628,0.7042210864552219
dur_cycling,-0.05084261134429297,0.0948113242508405,0.243617029420418,-0.06489896299168349
dur_pt_access,0.3686862159645522,0.2899759264831207,-0.4862934790120605,0.28001312179365834
dur_pt_inv,0.2474124123625891,0.27520101527510166,-0.2514520060484333,0.2202468342540195
dur_pt_int_total,0.01514610420426511,-0.04142861435959866,-0.10448549095745378,0.08244797337888893
pt_n_interchanges,-0.008304141691000006,-0.00888371792262144,-0.00505670398612319,0.0520471346303681
dur_driving,0.4692524752597724,0.7925895324174185,0.9826687630642955,-0.8989438716458176
cost_transit,0.2920846086740855,0.22180857428921494,-0.16873150350418317,-0.08659949107896492
cost_driving_total,0.022861613579962126,0.021260156155248188,0.040119575287700486,-0.13232698015225225

# market share
,mean
walk,0.17228594720363616
cycle,0.04201617203652859
pt,0.3320435255765915
drive,0.4536541819572449

# value of time of driving
,VOT_drive
VOT_drive,210.155821943535

# value of time of pt
,VOT_pt
VOT_pt,-77.94109402698108

