# overall_metrics
,overall
accuracy,0.7136018237082067
macro_f1_score,0.5229489175913881
macro_recall,0.5157304804674389

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7334630350194552,0.24242424242424243,0.7680325904624971,0.6799488456619776
recall,0.4829205807002562,0.009291521486643438,0.6746658246500369,0.8960439950328188
f1-score,0.582389289392379,0.017897091722595078,0.7183280103098562,0.7731812789407219
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2262,9,679,1734
cycle,112,8,367,374
pt,430,14,6410,2647
drive,280,2,890,10102

# prob_derivative
,walk,cycle,pt,drive
age,-0.0024596989318205107,0.0005724505160253108,0.03271587976124748,-0.03082863094577898
distance,-0.13536466171486905,-0.012529967663119234,0.09037509081377433,0.05751953848518445
dur_walking,-0.2565318453303967,-0.038282057755086356,0.01637773409107539,0.27843616760118023
dur_cycling,-0.02525322200717701,0.0025143452959114467,0.0533465693564192,-0.030607692876182334
dur_pt_access,-0.0006847549599595376,0.007906421606219275,-0.04272236775299314,0.03550070105092716
dur_pt_inv,-0.019478667040581956,0.015624922940921868,-0.03805538957597776,0.041909133681416987
dur_pt_int_total,0.005309816090952489,-0.005879971687715751,-0.04692841091475899,0.04749856646658621
pt_n_interchanges,0.004290372927412608,0.004029264114395203,-0.022450027320227516,0.014130390398044515
dur_driving,0.03149164048356053,0.02445624607586065,0.16814717728346648,-0.2240950619391064
cost_transit,0.03693948161120274,0.007873259229266119,-0.03536347659355739,-0.009449264423794188
cost_driving_total,0.007487861837122352,0.0014596786087041859,-0.0043984199798263925,-0.004549120509193161

# elasticity
,walk,cycle,pt,drive
age,-0.19015213005387654,-0.5046497721039281,-0.06824043070439546,0.16968029390163195
distance,-0.6158953085112646,-0.3413277574721171,0.2201714319136394,0.011153235332095583
dur_walking,-1.473302613542639,-1.049266376459615,-0.35053082849826417,0.4949493158456754
dur_cycling,-0.016867522573748163,0.10674814669781896,0.2979196155087258,-0.1148999796330846
dur_pt_access,0.15138792903210427,0.20216401727202535,-0.4918636661498512,0.22292309496014406
dur_pt_inv,-0.01276090153261776,0.21634129613351613,-0.3551732643351873,0.18957858397783614
dur_pt_int_total,-0.1348335555660753,-0.1624949569261383,-0.19875546070832412,0.12029470739898013
pt_n_interchanges,0.09569067046022431,0.09395532051470598,-0.010115513669702212,0.026113169098297803
dur_driving,0.5306005786229615,0.5998128133602441,0.9780497830651995,-0.7647473986143422
cost_transit,0.17256376890637085,0.13279248007691305,-0.08289615648194071,-0.1438312170118927
cost_driving_total,0.00961083104189208,0.02542643607370704,0.03936579433358235,-0.10092131077247253

# market share
,mean
walk,0.13993029296398163
cycle,0.05252174288034439
pt,0.3093116283416748
drive,0.4982374310493469

# value of time of driving
,VOT_drive
VOT_drive,-27.846928862243498

# value of time of pt
,VOT_pt
VOT_pt,6.8229609168742495

