# overall_metrics
,overall
accuracy,0.6821808510638298
macro_f1_score,0.5603792578991917
macro_recall,0.5761358152868972

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6282549553050913,0.08856607310215557,0.7672351669469133,0.7602202725406011
recall,0.6902220324508966,0.21951219512195122,0.6723502789180086,0.7224587546567323
f1-score,0.6577822990844353,0.12621035058430718,0.7166657317552028,0.7408586501728216
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3233,381,425,645
cycle,176,189,273,223
pt,636,776,6388,1701
drive,1101,788,1240,8145

# prob_derivative
,walk,cycle,pt,drive
age,-0.00914202789072876,-0.009878822409286295,0.018193689856294052,0.0008271598486292209
distance,-0.2958390483643238,0.09867355692906962,0.13353029842711212,0.06363518897835896
dur_walking,-0.3969716328589541,-0.2310494126544636,0.15839353049238683,0.46962750756903204
dur_cycling,-0.012096304296881855,0.006170928119505826,0.04017858806356188,-0.034253211567805655
dur_pt_access,-0.0019283453052982324,0.03112998119330372,-0.058648019563763074,0.029446383243658183
dur_pt_inv,-0.023342371076985842,0.06236172402816075,-0.06480060607731265,0.025781252380651314
dur_pt_int_total,0.10000459795265397,0.16147192363398924,-0.08075269489421479,-0.18072382404845214
pt_n_interchanges,-0.01289749181733621,-0.0698131600506232,-0.006561917523954559,0.08927256812470948
dur_driving,0.0229180537262415,0.06054682372671493,0.15373900043791833,-0.23720387657342426
cost_transit,0.026124942099239417,-0.053339777528668544,-0.017895079032926284,0.04510991589860669
cost_driving_total,0.06426816721260509,0.16954994778136856,0.014654727296518568,-0.24847284186815263

# elasticity
,walk,cycle,pt,drive
age,-0.5416426054689197,-1.0886406013409902,0.1346546588053734,0.4902538673266844
distance,-0.5069259070111257,0.5024729576467538,0.3504161770015346,-0.020133194705775084
dur_walking,-1.9826311924986293,-2.9350260962615566,0.12727594009651316,1.1933318260405918
dur_cycling,0.09404688714778611,0.3283791481080391,0.18318469850438432,-0.21345943751080396
dur_pt_access,0.13816769544936358,0.31740572590746813,-0.5410410109390645,0.26252688645739963
dur_pt_inv,0.09193559780736625,0.40747937746535623,-0.36234517477321826,0.15201024966833843
dur_pt_int_total,-0.037635589699507636,-0.056902371856329584,-0.12372244972067342,0.07034322065022877
pt_n_interchanges,-0.0934339557293909,-0.10687397110228082,-0.001405308847657279,0.1047771908257635
dur_driving,0.22824206875599956,0.5311906551218002,0.8085550679175086,-0.8215652145565749
cost_transit,-0.29878163927306917,-0.5585803903340066,7.816708531202069e-06,0.2527676916729656
cost_driving_total,0.034792772465577805,-0.08269122535609588,0.17694036042205458,-0.037438347795777774

# market share
,mean
walk,0.1849149465560913
cycle,0.12654586136341095
pt,0.32622432708740234
drive,0.36231374740600586

# value of time of driving
,VOT_drive
VOT_drive,20.99156104924517

# value of time of pt
,VOT_pt
VOT_pt,-1.485197173161393

