# overall_metrics
,overall
accuracy,0.7045592705167173
macro_f1_score,0.4950235632043848
macro_recall,0.49094399429022145

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7893203883495146,0.0,0.7250439640012414,0.6796762466561492
recall,0.3471391972672929,0.0,0.7377118198084412,0.8789249600851516
f1-score,0.4822064056939502,0.0,0.7313230383973289,0.76656480872626
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1626,7,1001,2050
cycle,88,0,422,351
pt,216,7,7009,2269
drive,130,0,1235,9909

# prob_derivative
,walk,cycle,pt,drive
age,0.005013919295438931,-0.0006019668956351886,0.04755589848358039,-0.05196785027381996
distance,-0.12109353922656683,-0.016817981218922032,0.14892485578911693,-0.011013334711887498
dur_walking,-0.26050977225794547,-0.06537418578633429,0.0029815982524860787,0.3229023613078274
dur_cycling,0.0015087637688475668,0.0016530379596737853,0.019933198253481412,-0.02309500010606873
dur_pt_access,0.01582426764927323,0.01457075722454106,-0.047098269336294685,0.016703244121912725
dur_pt_inv,-0.006322816023972157,0.023900194671563128,-0.04445186762620412,0.02687448897482339
dur_pt_int_total,0.04531323351502589,0.011554607642692397,-0.05631074257598763,-0.0005570987335316986
pt_n_interchanges,-0.003976276696640464,-0.00031665360602472825,-0.036483582415221386,0.04077651272915597
dur_driving,0.05283467571198328,0.02720785832333346,0.17502371554933496,-0.2550662497639227
cost_transit,0.027266765062042547,0.007181743092781193,-0.03693138598714302,0.0024828780511188735
cost_driving_total,0.01516359476842815,0.005346592230907476,0.0031298416625040524,-0.02364002902862214

# elasticity
,walk,cycle,pt,drive
age,-0.24501114996826387,-0.34116426404571076,0.136404288886393,0.0827309883113361
distance,-0.6073602548280135,-0.27676478874294075,0.4483756192836019,-0.11899840617323094
dur_walking,-2.0734139018026716,-1.5445671663608704,-0.5046942380691332,0.5977330961948368
dur_cycling,-0.004923692810466901,0.023824320792750868,0.2014513450737346,-0.10417827123113006
dur_pt_access,0.4986456971070077,0.5951907192846173,-0.49703984269940243,0.08191734937728999
dur_pt_inv,0.006987099460474764,0.5039814419551041,-0.3653116581885644,0.15948448489085182
dur_pt_int_total,0.04924158489282434,0.06523923937009819,-0.13407669230189456,0.05258489111918167
pt_n_interchanges,-0.09429279984445225,-0.05056992161087381,-0.030046739253555547,0.0774184610135653
dur_driving,0.7709084343998532,0.7714838512328841,0.920066775872405,-0.7072288205333852
cost_transit,-0.04357791868754579,0.12248952096966455,-0.0332843796097321,-0.1326981717262382
cost_driving_total,-0.05920115767849776,0.005103281916634066,0.04497620146892252,-0.1016490058682524

# market share
,mean
walk,0.10565294325351715
cycle,0.04875388741493225
pt,0.35741475224494934
drive,0.48817840218544006

# value of time of driving
,VOT_drive
VOT_drive,-205.54690995756462

# value of time of pt
,VOT_pt
VOT_pt,18.465939426343635

