# overall_metrics
,overall
accuracy,0.6749012158054711
macro_f1_score,0.5507121235617005
macro_recall,0.5700106837301439

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5967616864364443,0.09140347763222598,0.7853512488765149,0.7536532879158566
recall,0.7025405636208368,0.216260162601626,0.5979370592569203,0.7633049494411921
f1-score,0.6419168426548983,0.12554851699292363,0.6772874883567214,0.7580956462422589
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3290.7,297.2,294.7,801.4
cycle,191.4,186.2,231.5,251.9
pt,905.4,1148.9,5681.0,1765.7
drive,1171.3,460.9,1036.3,8605.5

# prob_derivative
,walk,cycle,pt,drive
age,0.01107914375507176,0.03098268055304768,0.001112000021407209,-0.04317382432673581
distance,-0.19617125590601453,0.08866014186443924,0.0630954164436972,0.04441569744200862
dur_walking,-0.3237259182530177,-0.28809459991138064,0.17459744098552596,0.4372230779305803
dur_cycling,-0.019001580038846284,0.009107838758971424,0.055015220421498014,-0.04512147916135834
dur_pt_access,-0.0017314504667974972,0.04429597564211051,-0.066507352630847,0.02394282743399044
dur_pt_inv,-0.030970794479496525,0.07975627402729349,-0.06665157011515158,0.017866090318037976
dur_pt_int_total,0.13622394983558006,0.298316216163657,-0.1551534473560345,-0.27938671924075176
pt_n_interchanges,-0.07837998746753658,-0.1833070406467087,0.062763419718285,0.1989236083006351
dur_driving,0.021281724736766476,0.04370251227442629,0.1265104655799765,-0.19149470267522034
cost_transit,0.040326483870379876,-0.04730640730066296,-0.033264608955421125,0.04024453203920066
cost_driving_total,0.10653347916011233,0.21864475066282593,-0.05048272098357249,-0.274695509086266

# elasticity
,walk,cycle,pt,drive
age,-0.13554022453109532,-0.4786083485548236,0.045290575230786945,0.20235227446733614
distance,-0.37853363582341004,0.6453241187554992,0.17186402408310744,-0.0846204068025314
dur_walking,-2.01095501229193,-3.028662128086554,0.3481593611183708,1.1922150178937625
dur_cycling,0.04702305397503599,0.1870580894666847,0.2770958018132287,-0.16072178567969891
dur_pt_access,0.0572098006013428,0.2766706379541395,-0.6402529498420276,0.17926673406969976
dur_pt_inv,-0.013586964179367386,0.4498069080350801,-0.3838273580260666,0.13325594045925032
dur_pt_int_total,0.14859354468850486,0.3471842574412749,-0.16561692326877486,-0.021132112396751057
pt_n_interchanges,-0.3650892630590529,-0.612394552931335,0.03700802887861299,0.20378945143405297
dur_driving,0.2564028156619986,0.5040242101863796,0.741621412405766,-0.7712726639304469
cost_transit,-0.27617690365358394,-0.6215060156821545,0.012175467523546485,0.1606633990748953
cost_driving_total,0.039680996303517437,-0.15638599648958337,0.20134561227226205,0.009118482650669663

# market share
,mean
walk,0.1917819380760193
cycle,0.14769457206130027
pt,0.28678619116544724
drive,0.3737365067005157

# value of time of driving
,VOT_drive
VOT_drive,53.784359581522615

# value of time of pt
,VOT_pt
VOT_pt,3.5538934476222117

