# overall_metrics
,overall
accuracy,0.7303571428571428
macro_f1_score,0.5385796227124796
macro_recall,0.5366206720381799

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7272727272727273,0.0,0.7630549032763055,0.7099142317197267
recall,0.5619128949615713,0.0,0.7182401852436585,0.8663296079474898
f1-score,0.6339877152836324,0.0,0.7399696378225982,0.780361137743688
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2632,0,596,1456
cycle,137,0,407,317
pt,459,0,6824,2218
drive,391,0,1116,9767

# prob_derivative
,walk,cycle,pt,drive
age,0.00023243561340288306,-0.001157289970867348,0.022866917458935095,-0.021942062511432762
distance,-0.3085665747416226,-0.004984155251987172,0.19281481298826003,0.12073591510033985
dur_walking,-0.39500716799018887,-0.022023081591289618,0.006447066031825316,0.41058318399409083
dur_cycling,-0.029866749416370235,0.006551429791478357,0.11039953276192764,-0.08708421415573997
dur_pt_access,-0.0009424185326879584,0.004421814537804738,-0.04886301252043539,0.04538361627561675
dur_pt_inv,-0.02570085795999201,0.005305210088191691,-0.05594652336899696,0.07634217099784743
dur_pt_int_total,0.025219267325852366,0.0008344678213457797,-0.042208559583157466,0.016154824857784245
pt_n_interchanges,0.010639779499537932,-0.0006852125240389583,-0.02095940179074675,0.011004835045787746
dur_driving,0.04745541625371791,0.017791209923623524,0.19851654245488778,-0.26376317114408954
cost_transit,0.026175764827721264,0.003943649235320904,-0.04652084249894684,0.016401428269970496
cost_driving_total,0.016459443260682573,0.0014047328483966066,0.018124060430161404,-0.03598823668434331

# elasticity
,walk,cycle,pt,drive
age,-0.3781412810757014,-0.6102660796783879,-0.1890497813971402,0.24852911055861582
distance,-1.0804403466358548,-0.48558219767003474,0.4020137013942783,-0.004488203258447007
dur_walking,-1.7567214783007232,-1.2937795033742936,-0.5240141895530896,0.7218564259210202
dur_cycling,-0.04195203069195131,0.1925428474023577,0.45278314394756003,-0.2784894540516741
dur_pt_access,0.24007808302808917,0.19495988251852478,-0.5044269032438243,0.27489220802383646
dur_pt_inv,0.117817380729462,0.1166858484426658,-0.36709578372376045,0.2805781061279298
dur_pt_int_total,-0.000896903094064182,-0.04250411592494939,-0.11727537269825261,0.06976594165263529
pt_n_interchanges,-0.007626460583921085,-0.012290135035380288,0.0026881338047471796,0.026131898390715117
dur_driving,0.4506666391203089,0.7280263073694463,1.005925886266892,-0.7425112988535857
cost_transit,0.2640661572162431,0.2013372132879312,-0.12983753597063027,-0.06863904498311528
cost_driving_total,0.02822441416576715,0.005394044195485968,0.040064757969725875,-0.12294655630966501

# market share
,mean
walk,0.15167897939682007
cycle,0.022485319525003433
pt,0.35280096530914307
drive,0.47303715348243713

# value of time of driving
,VOT_drive
VOT_drive,-96.61528268793748

# value of time of pt
,VOT_pt
VOT_pt,5.922459857649779

