# overall_metrics
,overall
accuracy,0.6478723404255319
macro_f1_score,0.5447286925284348
macro_recall,0.5793429498400677

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.5817631224764469,0.7669502791810688,0.08344072164948454,0.7759999999999999
recall,0.7382578992314262,0.6071992421850333,0.3008130081300813,0.6711016498137308
f1-score,0.6507339104252915,0.6777888738765201,0.13064312736443884,0.7197488584474885
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,3458.0,253.0,426.0,547.0
pt,883.0,5769.0,1407.0,1442.0
cycle,191.0,216.0,259.0,195.0
drive,1412.0,1284.0,1012.0,7566.0

# prob_derivative
,walk,pt,cycle,drive
age,-0.00531585561089288,0.006840634475263419,-0.007891318084754618,0.006366539247571389
distance,-0.05781592569666038,0.04996751457241758,-0.002770084733775255,0.010618496060692366
dur_walking,-0.07215711382305702,0.02954193983287884,-0.026215448976189437,0.06883062329679457
dur_cycling,-0.007975683217244456,0.013798481571627936,-0.009794403866671573,0.003971605965618033
dur_pt_access,-0.0045568186249226195,-0.01895881229638089,0.011912466702638166,0.011603164449321619
dur_pt_inv,-0.01082712455244808,-0.017798904969045837,0.019782542936391843,0.008843486924923242
dur_pt_int_total,0.0008008635373172656,-0.008323069124751954,0.00012036845946359275,0.007401837460621689
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.007565982679320516,0.052423778898727035,0.040836814196855,-0.10082657593717669
cost_transit,0.007424070061607504,-0.005446135634829094,0.011233986154073398,-0.013211920462245074
cost_driving_total,0.007831291609737778,0.029206433284206686,-0.034983401947823005,-0.0020543224910581416

# elasticity
,walk,pt,cycle,drive
age,-0.04623171797646557,0.18617698994813864,-0.17246652090990428,0.2809976643628547
distance,-0.019218830654898156,0.12602285334365634,-0.026086151080634244,0.060902685286949705
dur_walking,-0.0264149356183791,0.08072129660943794,-0.1249287973093115,0.18960831465227113
dur_cycling,0.01873841559816658,0.066492749150716,-0.018059789570764765,0.03884760803927741
dur_pt_access,0.051230541408451874,-0.09548529930202401,0.09039847984673809,0.11890866675821199
dur_pt_inv,0.04535292129434743,-0.08814303462002065,0.10281437564435283,0.13569111085732236
dur_pt_int_total,0.005390509065454125,-0.02579965414115464,0.008255649374414068,0.046731455858252585
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.03768004206539022,0.29849149734992175,0.20063583070779303,-0.25059589314872543
cost_transit,0.0400510674101573,0.042715712981552564,0.06634876274719984,-0.03839682995934124
cost_driving_total,-0.005183822065494756,0.13329049194751355,-0.06231051239357289,0.007706803946070358

# market share
,walk,pt,cycle,drive
market_share,0.213426411151886,0.2802271544933319,0.2143481969833374,0.29199808835983276

# value of time of driving
,VOT_drive
VOT_drive,-5.461439267146058

# value of time of pt
,VOT_pt
VOT_pt,4.914934196940792

